,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_3-20170326-960MIX_SampleA_4.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_4-20170326-960MIX_SampleA_5.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_2.mzML
625,332.2007,13.77,51470.344001344245,45547.57051640299,4684.282341551549,12095.34671129166
626,282.1126,11.78,14550553.928556953,15351401.6752202,17635446.76587026,12762857.623792917
627,792.4889,31.41,26334.691406197875,29690.956429562262,32284.516930095608,29945.452630587934
628,399.1452,4.68,1780427.325046534,2297399.0243030223,2150213.3438853147,1949407.8790481752
629,352.1402,3.74,433230.9211243365,394288.74269572843,468328.5317020683,504009.3841431298
630,390.1035,14.63,303752.80643897684,295930.1070045122,289135.3814996078,311336.8794480203
631,470.1322,15.91,12806647.281624548,10989919.470936518,741761.800422323,1494246.6406995747
632,370.1652,3.39,1239179.0168482144,1104593.669477456,1135896.1948420834,895867.98345819
633,372.1486,3.98,2583175.561499251,2388435.2051273156,2390491.57183179,1549149.3189390404
634,432.1056,4.97,2661723.293728973,2396984.4995261324,2648190.031269004,2840673.4754250366
635,320.1619,8.53,1490952.996987809,918964.7670095845,1440111.8572556444,1430708.412235397
636,470.1758,14.44,3527717.611280811,3937520.3763390225,2125530.2652720986,2699407.9196807723
637,414.0483,23.71,1085989.354842418,1161921.7381449675,1182876.6607156964,1111181.4293634964
638,309.1059,30.81,6052537.9012060985,6237910.153872587,8006803.8135344125,7034978.460400026
639,393.2286,12.87,6344758.544674193,5979258.995034597,3310767.5856402465,4535010.595459305
640,442.1217,21.46,2438415.4051116034,2462802.1509227455,2875606.511666335,2643659.0971121443
641,520.2222,12.94,7109711.367911788,6594007.59298311,6913253.897226984,6335894.1276930645
642,487.1883,4.63,1850435.5014169186,1609767.2359653313,1474690.6416851343,1482734.9211364267
643,366.1381,26.81,3081719.0589200947,3045729.552002569,3550222.4124863287,3302482.3456635466
644,473.1102,28.78,3180518.744192973,2369207.4640436773,3436224.3548248457,3356200.323712653
645,335.1116,20.78,2581096.575741542,3448841.8567850194,3087430.268515029,2768961.991589977
646,454.2234,3.32,298250.44099560357,292730.44970668067,236164.66071416272,206714.6776359442
647,355.2242,9.33,7661230.275691508,6363694.839077424,3554319.9358759965,5084071.063251273
648,369.0722,29.32,219572.16642325386,169647.09318997184,233013.49530385062,230588.28122623247
649,306.135,6.85,2969603.7278888132,3986683.9962201095,481815.0120415726,1223196.981053004
650,419.2443,6.5,13671487.48006337,13873172.119148346,13077407.294049209,13022503.496644937
651,429.0813,5.3,1223526.9017759373,1201420.0291618714,893256.1200858479,868973.498497999
652,365.2193,3.23,91335.20685505326,81851.96326130218,100459.6727060226,107975.13749882513
653,570.2438,13.41,13042609.505899224,15655269.547664324,10957881.510611301,9222176.052197546
654,511.1589,27.3,1628813.2485844488,3519002.452214029,153641.50900729105,309703.2180897177
655,370.1364,28.14,7885662.570599853,6844475.83721618,7331158.08145208,5575986.183626295
656,538.1687,13.6,4585606.013688191,5071010.945081083,2827196.1664937064,3218903.831168162
657,380.1427,10.7,561952.64382283,563122.6052686736,296144.9041874824,431975.6912834473
658,279.1704,9.58,5037957.541756672,4440120.191230148,5668292.586783219,5738314.104928801
659,614.2677,9.28,7535225.95667246,8553270.463706518,5663966.884520205,5637562.885401935
660,442.2224,17.92,863908.4610113602,882576.267228607,869701.2999881167,856683.3575911805
661,440.027,21.35,1193522.2196066466,1238820.996182659,1217178.1006426841,1211682.4201332922
662,569.2484,13.55,13672138.519979717,16004315.624265049,12131595.928301118,15126050.970919352
663,348.0567,27.9,11048615.432320384,11234660.138372261,9708135.153979009,8485980.317920642
664,316.0849,7.3,10276389.492855607,9823800.258917639,9238681.750526782,9560782.210806085
665,403.089,6.0,1451400.659630869,1884851.039203315,92515.23025444383,275414.1383789732
666,446.1965,6.74,2308860.550270844,2320751.173912656,1760831.2630951204,2015080.8907578706
667,406.1343,31.92,13093977.355591416,13245868.977703087,11719711.391974827,12680090.27858765
668,416.1713,6.48,2101921.666364341,1960838.049305613,1995763.35501254,1628101.11347565
669,377.0723,27.73,2167160.036269835,1967884.6235814989,1696081.6037128335,2238248.858675044
670,384.0835,24.82,940396.191444584,1038923.7794748725,851060.7505107173,872792.9163894342
671,580.2915,28.05,951610.0756630467,889841.2239552846,607461.9774863718,625437.3131858684
672,400.0994,15.61,2960517.268399096,2643129.443295885,3063492.855122909,3334337.0643565156
673,396.1717,10.27,3618440.41291222,3276341.703624092,3376464.6473919824,3501959.783028647
674,446.1342,31.14,270666.20534000895,300309.72848397726,244489.47890125992,215500.9234073652
675,441.2286,6.71,2370165.0232543247,2124785.1353688436,284892.6325290851,531472.1221929383
676,461.1585,25.81,1075517.6071514976,1101556.910901077,8647.684534960394,25609.521605592054
677,570.191,3.66,164649.71735826167,198269.4447757631,154809.87155439117,137843.16172888986
678,478.9827,31.26,1182821.5231583093,895630.1011200623,1008706.4771072783,641878.557042157
679,281.0324,18.81,208348.13055131224,201127.8703024316,254862.3839131991,200394.93767132476
680,380.1963,3.58,498127.00044337526,455626.0370112049,479564.06938990345,513417.816259505
681,394.2095,5.12,583992.384950314,565898.7504317036,553722.5355932182,669927.3250945364
682,369.1018,22.93,1771517.0474319046,1739575.456631597,1648324.277608057,1674570.2447962232
683,370.1872,21.69,3040072.038395468,2917498.193210338,3137988.820425047,2519992.5504744304
684,457.1905,26.7,4210026.733111582,4196081.05547344,5387586.146632727,5151120.374917602
685,589.3095,4.59,3066837.316655045,2863046.3801634167,2291322.447662578,1807978.2509938776
686,249.0883,3.8,1555622.4769739578,1187403.3677911507,1041039.5500218094,1063038.6253013178
687,451.0026,30.42,735819.109999971,712453.2566709855,717481.7101376173,669666.2723695119
688,545.9482,31.21,40843.49865417975,37802.73251813507,36122.99841288521,33776.853649636905
689,636.4953,3.34,554043.600327338,619270.1974772568,355971.7537013843,583588.1005699275
690,424.169,16.79,4529.123589218759,17107.5413158468,4181.476414081069,6371.706947025708
691,462.2162,22.67,7905347.256635519,8750952.466439784,6037087.737188046,7156735.61094049
692,333.1701,32.14,1134361.7674313795,938390.5030282682,1068792.455339638,873795.1610734932
693,510.261,7.56,769592.9858331475,806213.5113321657,316650.76398451685,478107.7841661568
694,443.0497,31.04,4394411.437337124,4758963.586209318,4625983.195075101,4232073.905369056
695,522.1596,23.71,39832704.08869522,43183633.374295704,5193933.017699292,13912826.510659449
696,382.1968,3.35,217535.13151580957,212745.61508891534,178760.00928202708,148536.83868662262
697,538.3236,16.99,4202120.378510048,4986502.02222824,3893936.6996507803,3892743.3513686475
698,328.1479,26.2,4158.85982048367,13094.493659961943,2492.998264946889,1884.5314704653708
699,397.1311,13.44,2087197.4424215662,2372104.2686331556,654717.2124153055,894089.2773925514
700,150.0773,0.6,102707.47676600424,108476.71256474029,73395.83791330754,107922.4931116672
701,415.2745,18.99,19844930.50497255,18880319.588994008,14238213.411831439,16707985.761271587
702,224.0058,5.47,75891.39106736163,75676.2712157642,74175.93090619997,84917.01032330883
703,234.1233,0.59,22158.569248481344,18704.067174594173,20611.96295183412,27972.58350048126
704,466.2338,7.68,5543227.0639392845,5539830.122313513,4808179.988534678,5254552.170161039
705,506.1092,16.83,672120.696201056,420478.96764273196,98035.42438504238,282791.36294587137
706,291.1602,0.64,263972.6862693108,316289.8003185312,243606.05140121555,408925.7630679183
707,280.0848,6.98,1830521.8526493255,1609248.7048398172,1820476.7333408473,1994825.7736597771
708,312.0916,5.88,2383119.9600086855,2464987.417640149,1349356.016135287,2168681.584553224
709,310.108,30.81,1459201.5943519915,1465577.6346045942,1595140.2343920327,1740191.8546026167
710,581.1556,6.93,2361875.600724826,1430147.121488757,2190309.794428087,2825488.542521843
711,499.2268,4.06,743342.2699111083,629524.3287187716,852376.5973488288,783643.4003552913
712,551.1871,3.7,138609.4515741555,138166.14323785668,82643.37202626414,124623.93404958054
713,513.2363,21.84,17088236.560398858,20503315.641732372,18869457.016066246,21179909.13151218
714,452.1692,17.31,2231136.4704870614,2266036.725537998,239794.68663493355,749870.2961201206
715,431.0505,10.63,1492152.5469810453,1919288.6592473397,1366548.8655368006,1304269.364883527
716,378.1342,5.64,1205699.6972284676,868715.2823510077,623019.8485411938,729849.0764157411
717,528.2489,7.84,1086888.4563762501,1075979.0844831367,901286.3992311347,989668.7931966251
718,406.1847,4.38,2597694.3721348643,2465923.0009962814,2168415.0660060216,1792644.8429409573
719,371.0347,28.97,634208.0083751186,519860.8228334258,473770.15381272684,609689.7977794668
720,470.1864,11.51,3187631.577415617,3076529.952641646,3263625.4150295313,3299356.8567360146
721,321.098,3.77,1309821.2945745944,1337133.3322859497,1198497.1610249053,882228.1546853691
722,285.0803,3.19,137741.7238818619,145136.77407444976,131960.68566933746,119556.35342738274
723,433.0713,31.28,736761.8145685781,818686.3618406474,646628.2342455655,584601.3530473966
724,464.2762,3.56,817602.4354760614,669025.1062968116,568399.0149207141,697676.2567892119
725,521.1292,11.5,2383768.4106042897,1867667.693911086,3256910.493569754,3341597.053570605
726,338.1776,5.93,9267890.547836637,6190259.275044898,10785928.981710687,10611504.809171107
727,272.0344,15.48,226393.70230380417,225949.54739569192,244778.29082164576,254016.70760479133
728,554.2312,24.25,5219945.526690171,7386168.287317483,106517.14248669536,510223.75539996027
729,491.105,13.16,5130426.236278905,4425304.205133783,4265962.244075867,4400195.936708215
730,439.223,30.57,5510518.597305532,5418386.745202591,5551943.078571526,5560440.114107475
731,376.1626,9.51,7981893.421526978,6935405.090176427,7493170.592330868,10363155.755730435
732,383.1756,28.13,7268499.911178913,6549248.082656458,5416267.29028538,5976971.75057438
733,524.3346,13.41,10365095.622527262,10547007.424167821,10990021.187710209,9266101.720802601
734,376.1569,22.76,5382219.541417022,5874744.402443524,1227178.0908574979,2699573.4944978743
735,504.994,31.61,1415668.7739287938,1251832.3295077118,1446959.2750349701,1475087.481914892
736,486.2611,4.03,6792514.606404982,5873336.4137082845,6599811.8137040455,5796828.6567488145
737,392.2333,9.25,5890105.613923232,6037228.9367413735,1116913.3876936014,1830143.206499788
738,275.1078,3.5,1181042.6485552578,1198488.1842913115,1122819.4559038486,1130125.339955909
739,239.1163,27.73,1081058.3113962398,1161834.6697343509,975889.5539380282,983430.767712595
740,296.1393,3.36,1522249.1205592905,1503139.506911226,1094289.5867039522,1427778.2531247102
741,283.1806,10.23,6652716.976473309,6518534.725473009,2269768.3292381614,3847791.7906852067
742,353.1133,25.96,1689740.2467345172,1779877.533520445,1435784.852310863,1800306.6510262853
743,353.1127,27.5,1819179.299315715,1871023.392127926,2819116.312244104,2401790.3785106195
744,486.0951,7.88,2133022.960094844,1998397.3933009307,2376418.764471019,2136614.3302526893
745,408.1378,28.46,4531945.89142549,4598198.619457699,4390673.619674159,4001613.606506561
746,408.1333,31.92,730906.4378175234,719041.5044002618,551868.4935874324,591078.8732375145
747,397.177,3.86,1417545.52736797,1498337.3814740444,904881.9323602527,961912.2088931404
748,397.1769,4.85,364.7635692835431,699.7644673123433,323.72910639973327,437.0974130457413
749,448.1437,6.0,2440605.20389377,2226665.1991614797,769685.714566545,1420938.3232235957
750,448.2461,11.12,353.5365892547386,277.47402517177625,99.45175269806666,173.0177195670613
751,466.2449,9.32,1049501.631384018,2778815.991825319,15524.668068296109,62756.71964010161
752,466.245,8.69,13949844.448332706,10956443.614812458,9967917.101512149,12450730.137784239
753,533.2272,18.3,5115075.055006314,7771985.735014132,40744.49463038248,291362.4285923073
754,609.2954,3.88,1980102.6163476564,1146098.0508594469,1175961.6289981997,1462267.0536445924
755,548.2211,8.15,1521626.9522394869,1646331.5974697266,1315375.269855926,1480534.0212422246
756,357.0843,15.04,9650.207222035391,9270.79221267758,11014.155778127457,12044.602459075111
757,309.1057,30.81,6467264.808040491,7130888.205191504,8332492.48790567,6770925.952170951
758,299.0795,14.19,125010.95602005013,115421.77018814276,143768.08618586746,151431.83052685278
759,299.0814,13.34,249698.59502453663,264268.2033888048,226761.7171138862,310828.74521188944
760,592.1881,31.53,8807.137786644671,11382.218806353325,9321.00831228515,11283.164641071437
761,359.1468,28.3,553830.5083234201,544822.2716476977,565909.4497275073,556789.8718129831
762,804.2916,3.42,106264.810687842,155055.78589700756,83872.04658023444,99679.01940810148
763,533.2272,18.3,5115075.055006314,7771985.735014132,40744.49463038248,291362.4285923073
764,438.357,31.0,79322.9511647708,83831.31115356291,90301.83543970565,86049.85582603997
765,447.2574,26.99,27610.046950255943,24197.142618474507,17848.935320205946,19431.993000161357
766,766.1635,31.79,2495.8349424365992,1832.3942114136137,2119.136440686045,1692.2032742834183
767,313.1765,3.39,1416117.741333376,1453963.5928298568,1278174.5337616892,1003809.8587333233
768,313.173,5.07,429508.64706149034,424798.9880087181,105186.12320949648,378806.5242812426
769,313.1768,32.26,478295.39605373,336272.9556963099,505611.23385158053,475925.1661047352
770,268.1887,7.84,746022.6193174014,590504.3678370897,727137.711297796,605947.1687442549
771,214.1106,7.45,597601.574214584,760686.6003200035,718398.2332395642,666537.9451868851
772,214.1103,28.41,2657445.3188985186,2592099.3004762935,2677614.8373337076,2563922.9318782915
773,361.1987,31.44,3623426.216474289,4543978.521392336,4697265.985952653,4274894.660920903
774,371.16,9.65,5127296.604546613,4735263.129342578,5226831.574354584,4964884.760385313
775,337.2167,13.04,3594320.2061514286,2929552.304339088,3221029.7351538516,3707937.1989542213
776,400.1473,4.68,512336.75776338787,551271.3353330942,560540.7373351287,400202.5867152986
777,400.1427,27.69,428080.24016868277,340721.138867764,410172.20071102004,421288.14272335294
778,442.2233,3.24,550544.1805042495,569318.7057366638,515359.0955926925,412984.13000238454
779,383.2788,13.04,12993.219919411813,21778.9208628592,23910.73902692817,26899.65294338399
780,333.1411,13.48,45.476953047133584,46.541203974287455,0.0,0.0
781,346.1025,4.78,57166.27524803567,65634.40711696791,58790.789696501306,53537.27731425055
782,346.1022,13.08,49037.33060169999,53632.79010386574,13635.408321510078,19278.445088600787
783,411.196,32.44,1167558.0032168222,1542389.5848200766,1463224.8024181458,1509404.9890375338
784,337.2127,3.78,10041949.728791961,9787607.33365057,11266312.156788364,10679713.948566403
785,316.1767,0.6,119198.18629075738,137973.53360556136,104793.20540477237,100755.33587119594
786,438.1719,32.47,67430.12216331459,104125.18231789107,67319.91566342868,79810.85004595396
787,256.0966,3.74,25210.14090007465,35589.65932223358,20905.014674476944,30229.71899882783
788,256.0992,5.93,636194.3920841852,461740.70697520545,701960.6424547045,698702.6354729242
789,247.1805,12.02,434419.13565556036,422593.9755325713,415073.88881547464,426572.7612731208
790,247.1804,24.68,35233.81658973022,83667.56839074845,136.4161696671448,138.35515914554264
791,348.1423,25.55,556389.8822383957,623220.0253232536,592118.6898302411,733588.5899123375
792,292.1086,28.81,72495.59521937983,77721.1783867063,91427.73374111834,96194.39529617333
793,502.2354,14.91,613572.6805192482,587837.4802770761,5458.74214176019,21176.066252909022
794,548.2492,29.31,134441.41200127252,184904.47692486178,15535.67242801371,54046.29002524759
795,420.1304,6.51,141269.18619184647,128406.82968470932,148849.3507377903,150098.20714446795
796,342.1691,0.59,179598.27220675917,176527.5763891741,131348.77199775222,181739.62865832183
797,432.1896,14.95,633.3635507405511,7004.408026532368,36.29892141830844,0.8427720252232049
798,255.1127,3.47,58955.49607060863,58120.36364096378,54753.781224494334,53710.344594286056
799,242.0805,2.01,2240450.9988274975,2098455.346226437,2354938.606344006,2363837.7919677817
800,315.0768,31.05,96324.0789019822,111154.72240167663,153617.6540256505,132288.95488693748
801,288.1597,2.31,1810643.3516940519,1764353.8754380082,1811245.7359917716,2371637.6101982207
802,415.2113,11.83,2180911.615535804,2119731.4259378123,2244988.182509726,2043497.7725999972
803,415.2117,27.0,9386278.744419158,7902026.189420506,8392487.238423852,8523484.588373762
804,371.107,4.04,112434.48677923685,109932.1227773272,138748.06559289983,149421.81553985635
805,371.1059,23.76,1622561.427799427,1639311.2518343264,1587023.112204409,1519860.267928719
806,371.1008,31.39,38539.150513358014,53245.14564084657,47648.90592271997,25606.61881978672
807,371.1016,31.96,67623.02839302053,54540.953843865165,87148.0011827625,92606.55249048212
808,371.1016,32.74,302627.59304893285,348926.02104817436,415952.26627155574,328876.42015746445
809,371.1012,34.07,55504.66930814302,67124.60662053287,127985.71206612505,75448.13944168616
810,412.1958,18.18,3156399.530783032,2358427.236262286,3476101.974334795,3063072.904049748
811,412.1911,32.44,621101.6861673493,551950.6609601335,470627.1211432556,464387.71888138657
812,296.1837,5.17,1125308.787471246,1103140.7095023973,1251342.6137604841,945562.3751023917
813,379.166,4.85,515628.43953893863,396629.330447562,226294.6638831979,519890.2971286914
814,379.1652,7.68,250464.96580170604,245548.58602845637,79767.12748387858,151776.84543316675
815,379.1615,9.51,246176.9194288467,215122.0026708256,272918.97971271235,214491.60825448108
816,379.1651,25.55,82056.17308804658,76340.01977307997,223878.3386913014,198602.26263534743
817,285.07,9.06,141571.47081122667,123200.6333353669,101776.15180978426,122448.85062619405
818,376.14,13.77,7817957.727747598,8103210.229374083,1870451.3404620397,3620492.6461844803
819,227.1142,10.9,178632.9748456621,188649.9914224119,205616.80843724948,195712.51526531114
820,460.192,26.7,74172.22889712223,63266.72812649583,81706.51485770573,72607.53889312925
821,200.1103,3.27,1109622.0082865292,1265960.7659045495,1176665.86476889,1104469.0842432422
822,186.0886,3.39,42740.35114558702,48849.57773689425,54984.25421822,55925.02488589342
823,308.1404,9.28,423283.80401931587,408116.5640094712,249477.03453604528,273774.5989905939
824,109.0754,3.52,15045.990973956306,9136.448751771408,8125.601849021287,8426.597033907667
825,109.0755,4.85,24360.15955033021,32191.693673206384,16277.052146618114,22347.634008900113
826,478.3273,27.74,1075.069660000757,294.84433682281104,1520.3917983778563,2157.337435082878
827,313.1733,5.07,407122.05712158675,424982.7051331978,108808.07964111582,290843.84355145076
828,313.174,12.32,803776.1166575374,565090.99765356,23297.918662108234,111936.69976038055
829,313.1772,32.27,491292.7780620131,329497.5639416656,483260.2669070496,449096.93051294785
830,330.1487,26.78,378496.88065037143,376163.7302904965,33505.8867438422,101398.14481292048
831,433.222,30.06,292839.06500248815,297914.2327210381,236532.60200926388,236707.9088984431
832,234.1125,29.49,131214.46907910088,117034.23492707533,122525.9256476567,143630.52623743718
833,234.1125,30.57,36547.69090799453,47506.36528793664,47657.00622955304,34298.56086347598
834,220.0984,31.31,1816238.1664917585,1360566.940982302,1737231.9616494034,1660845.6095880428
835,154.0855,3.4,12875.577716835263,16004.307742748035,10206.29747344441,10196.096185618546
836,154.086,31.66,2037.2563588566452,1716.3819793038604,4515.870261940424,2000.7839275705091
837,154.0859,31.72,33339.81287697592,40630.59041442489,19347.74878089204,16836.423046292355
838,226.1114,10.9,3585852.075012906,3872369.584792198,4252688.190294852,3914013.565401086
839,156.1015,3.33,46979.205826603386,43158.5058970094,42972.16016648482,41253.33726926189
840,225.0915,10.98,2420.344356447034,4679.378949333259,1265.7907656341513,1441.508474601841
841,325.1131,25.9,80467.83359141744,93069.05788270524,117686.62901227587,102835.84987828761
842,265.1912,2.17,939598.4660756898,1005178.8431659578,886345.6345953925,1306387.5032908195
843,249.1963,1.55,1107441.291532371,1111931.5535403483,1505835.3228726245,1182030.7553636143
844,249.196,18.99,314958.21758956945,257220.76013950855,300663.22985498275,323536.18897669984
845,397.1736,10.26,876025.9672699021,845927.9775515513,800612.6242537152,845351.7975693272
846,481.2147,12.79,1023223.9786548582,1761777.8744947212,25650.34579920752,94675.98690333354
847,410.0126,29.75,30870.86159739657,31123.66587617988,43893.5818732711,30449.268625631106
848,410.0126,30.02,21437.62638958848,21455.124027075544,21745.936440894966,19633.697906535697
849,434.1698,18.48,2813110.2009623838,3297841.1139004054,2473241.376374679,2624718.3816637215
850,478.1589,8.57,713574.9720226211,785399.3256490825,707573.2291420323,683249.4590556105
851,507.2315,14.93,1096862.3389399806,2063819.207253276,9128.969491504851,24455.884030911984
852,310.141,4.12,451331.87896751857,484008.49522713677,794473.5500281623,460328.2800247314
853,471.1799,14.58,944405.8561057224,763897.150848302,753112.3096128107,824840.9791499282
854,434.1953,27.82,302821.877723253,292420.7910076452,456645.3944226088,336523.3519689705
855,354.0787,5.67,204678.08780210957,175806.79615865162,285633.8436136822,200977.61990891243
856,514.2009,7.15,193727.9788184513,172849.14618263146,59599.46572375081,100893.53343460575
857,514.2063,8.74,554631.1859742476,744353.6392224175,497876.98045024433,571353.5200378719
858,174.0574,4.43,118763.77421478133,129039.57435777668,56331.407646704436,62276.896567518816
859,174.0528,13.41,45927.43081952735,43596.96627904132,32280.648159073768,43800.8468927197
860,365.1583,4.28,130866.64239321633,106760.94581884664,171709.6186926681,139299.44683977132
861,454.2623,4.83,1009776.2531596725,731539.8983820761,624183.974219155,851454.9425326146
862,463.2551,6.11,179026.96248941892,180874.25078689557,77533.07431747057,105296.47711336231
863,396.171,10.27,3909653.093056617,3755680.4763784874,3488926.694078818,3501959.783028647
864,378.1598,9.51,1032663.0893658316,905479.3308129989,1101649.4610924434,887819.4627295168
865,400.1473,4.07,1431399.9013578775,1216807.3592631477,1204292.7457942409,1171742.3676799908
866,400.1472,4.68,665524.8118771157,727405.5179238229,714071.908543791,511961.6326231157
867,400.1427,27.69,428080.24016868277,340721.138867764,410172.20071102004,421288.14272335294
868,284.1099,21.32,203987.60687470107,267379.0610069001,170851.9666360173,232869.69683808513
869,571.3095,14.79,975252.1092773629,1185863.1812183054,128020.80223312032,277198.30204931716
870,258.033,6.29,153764.16877768867,159284.64647798307,150285.0937481275,143823.86520097524
871,114.1272,12.32,15.89699379926164,54.75796610125302,0.0,0.0
872,500.1895,24.39,211783.81944190006,250263.7791646715,260946.37447247352,244803.89741872548
873,370.1372,28.14,5904571.063994348,6844475.83721618,7656929.738393479,6894027.494284683
874,445.1603,5.23,309075.3720153875,273908.83866617724,206837.7579358175,224444.34937722905
875,445.1602,5.23,309379.8159328961,282754.92744005064,206837.7579358175,223916.0510586457
876,390.1269,26.96,14152.867569727568,16434.202855038508,10172.64168186803,18313.296938587806
877,374.2115,18.53,2884467.8918149425,2746715.503864846,19200.502135030372,277752.38624852913
878,312.1239,5.6,96875.04321840846,109549.24718914583,44074.49096568695,59182.38617338842
879,312.123,21.26,2881104.2539133,2566369.569433091,2480505.7779958174,2511550.070861282
880,310.1342,16.77,296454.0198103054,310666.6185419918,314985.698179157,301484.859851115
881,566.2917,7.75,6602124.996158214,4732966.069593972,6815013.568467214,7573791.169547971
882,309.1599,4.42,8620094.232962698,7859262.9863529,7354570.620127113,10273075.046172542
883,274.0156,32.26,3370.5746384212152,5510.637589458152,2513.3267996208438,3781.27648643512
884,373.1286,27.4,794106.2917252327,836275.3046264395,694470.6061276434,660361.1788710378
885,434.1701,12.73,4915862.066047787,4878949.32270741,3928581.126939713,4209469.050334181
886,633.2555,31.15,4359315.391110318,4316325.650951121,2898912.003145921,2595952.078201505
887,192.0781,6.9,289664.90008459584,387541.1348833993,246046.41299881972,234442.72395584022
888,192.075,20.56,24863.94021571749,21791.14653312246,15697.15060522784,22734.81842472522
889,377.1599,22.76,957640.0651234667,1040609.9573359699,331873.4862646564,440432.65050615376
890,392.2585,28.9,3374449.9012434897,4650087.056291966,147861.51568016116,255868.7033136607
891,248.05,2.01,100084.5584637212,111777.53825819124,77326.4879949157,102488.41956293384
892,248.0487,22.93,2837.7288115797373,3119.484441213487,3203.520522546468,2182.0015363941434
893,494.2657,18.09,8978305.322094152,8551448.659986207,24034.039771390657,208253.59333914946
894,343.1204,8.02,77639.46075866376,75730.09961825267,62154.81444768614,78726.83357889988
895,311.143,4.12,108338.62740967429,100660.79436370826,93712.47296035751,112481.89222493081
896,311.1379,7.1,512702.7929994493,421240.7096702339,35836.76163618619,118502.66000738059
897,196.0888,3.56,1109453.907396855,965160.0162005331,1222237.3220104924,1135091.0257221288
898,283.1076,31.0,72078.7000122431,61966.50639122623,42232.30358785516,48109.78125708341
899,380.1665,27.68,178827.80271922797,153203.89844556656,168657.53935105112,211389.31973239104
900,289.1067,3.26,55113.58930252018,58086.01615122761,53377.86109195887,44523.76374320464
901,289.1081,7.45,55319.06676326867,61092.120472639544,55004.60756809784,60952.25088785572
902,289.1071,9.58,1244.9747533991208,2825.6342518437605,122.14606181230712,205.62722603482175
903,462.1575,14.56,492813.83982534066,559283.8807265734,136636.3900543303,223720.4655678346
904,285.1086,4.01,126915.83278950091,112095.90997791823,131878.96299799296,164899.57023634366
905,285.1037,14.96,633571.573724015,736865.1082201279,621878.2563120942,848720.210628862
906,263.0813,10.67,251211.0950079943,266373.9112822088,267672.9796733749,257487.52467685388
907,444.1046,4.05,168520.49241879623,93267.25707602038,118334.58396209269,117721.16513539143
908,394.2313,12.87,1272733.5970182377,1606756.8251710034,598187.4428925781,1091807.0903924177
909,394.237,31.56,346351.6090006262,328150.9136488026,292871.8333555076,235917.51375610672
910,451.1514,13.01,636407.227896214,715840.3906960007,570730.6986534955,613077.9709570613
911,472.2297,3.49,224263.36952883028,180206.32841746596,224338.98946589621,190017.76660287185
912,373.1569,18.85,361627.2553909668,356712.60214350943,1002.2698556215532,19961.259691063788
913,373.1569,31.61,32512.283536394538,14958.300156796724,34074.14165552615,26287.079661356078
914,336.1341,24.39,308195.63803587604,349947.2024086212,409591.761525188,457105.0318506525
915,285.1049,18.04,3844987.211808174,3896755.454310687,5089661.023435789,3837360.139877123
916,237.1023,11.39,996002.5054336579,1293662.9904174688,967519.8411197984,1210630.8126209527
917,566.2928,7.75,8939648.853853177,7355432.213031405,6281520.592541377,6716597.969847774
918,376.1408,13.77,1500353.4931951312,1407565.9647108389,31729.463011763764,151730.21828917708
919,446.1698,6.37,464728.0382978667,467692.63602541963,481690.89534428256,489109.17330331507
920,446.1721,9.04,106935.22852100988,87634.35678621361,15500.16886913982,44626.37780232878
921,446.1655,14.76,426579.2355980324,428748.77372747613,428478.3701436115,430530.6869460553
922,252.1052,5.53,128397.33220421667,123512.59633572915,118387.79040426883,85056.28843800056
923,252.0994,8.53,147288.18479875164,137920.00140775568,148303.747906432,149611.1789809575
924,252.102,13.34,148658.98959858928,153924.48792878163,129402.92864750903,142287.56413157991
925,465.2177,5.67,2864377.3641405357,3327160.1896000644,1945555.0245838524,1790853.693223951
926,371.1599,9.65,5266594.447164158,4760227.875793761,5226831.574354584,4964884.760385313
927,254.1207,4.11,219423.0436883485,268434.41370118735,198521.51571475348,300912.6412108228
928,315.115,22.32,12491.994673124449,17164.158513095223,3790.60241352962,3716.096509548425
929,315.1139,24.44,103365.44719114352,153488.84330383578,765.2992717000026,2478.4949694815755
930,315.1157,31.59,104643.85727227089,102623.42958975506,109643.70097770767,47729.814158285946
931,410.1984,18.19,9279199.360181928,10257710.323695786,11123943.47996143,11254858.428579371
932,434.2179,6.07,434067.9242432691,450037.4397403754,354357.11989166,421534.8839439309
933,434.2243,22.78,1367631.570228743,1428627.843203928,1375893.227395052,1450116.8299694725
934,431.2612,12.39,1402575.341246862,1107173.4366149448,634387.6901987173,939676.1198161977
935,390.1058,26.12,409946.5408160209,421956.5404453126,409648.6846106623,305021.4652482708
936,471.1803,14.58,935553.7860375197,784465.1623242084,868033.3236989853,824840.9791499282
937,487.1856,5.56,929015.6910739157,913151.5641040005,946221.3521255035,904688.8643873332
938,487.1857,8.46,662541.5379003838,628880.3190176823,508125.36114030314,595115.9587479015
939,369.0726,5.56,31292.535316296275,31896.26114188536,31406.55977791886,36660.536810553975
940,365.2162,6.51,217307.78226423325,187059.24258730668,195825.4817614641,231374.08388990597
941,380.1426,14.83,474077.7158147417,834276.4285422824,2880.322949071615,6303.146122230657
